9.581800480069992076e+00	5.754436713944564019e+00	5.542623758069598949e+00	6.606795434677463774e+00	1.095123667641788145e+00	-5.149667612611568579e+00	5.492007118043076730e+00	5.771983842408141552e-01	-4.787456213652041548e+00	-8.372838495344497645e+00	9.852732869257025072e+00	-7.412189624420922662e+00	-8.702795494809210552e+00	-3.997242925254904211e+00	1.121677572398805500e+00
4.125408486008341313e+00	3.923336280539940990e+00	-1.519934137641408611e+00	1.190119240036725312e+00	5.038259053938448417e+00	-6.287360600995544502e+00	-1.032331030872722044e+00	-3.709270034363659096e+00	-5.383848790520670002e-01	-7.940221777196267539e+00	1.965838556931410297e+00	2.871658548647912923e+00	-1.775027605529165609e+00	3.907105127170227288e+00	-1.594024416367616770e-01
-9.385138254616810505e-01	2.563682627467741337e+00	1.960190123120966632e+00	3.847038585447315029e+00	8.191867669594254053e+00	2.622151192901500227e+00	-8.149875500020552721e+00	-3.319558007896136864e+00	1.044707899479826985e+01	3.717356674790907256e+00	9.637569054909434385e+00	-8.459123796519619987e+00	-3.749715059889739521e+00	4.267290940979528990e+00	-5.495843416898764211e+00
-2.720828494151696475e+00	-1.463478996710430025e-01	2.084210207273530457e+00	2.881746695184935092e+00	6.733954319522413634e+00	-2.111698397605325628e+00	2.534991801564205449e+00	-3.919103345730187371e+00	-5.053229286104420348e-01	1.655323287200435090e+00	9.155040335899565784e-01	-1.130017776044390576e+00	-4.446939313614504563e+00	3.953775396801209596e-01	-2.941931936462216957e+00
-2.496913474937762611e+00	1.446628644240109729e+00	-9.917468799664684198e+00	3.375082564913665095e+00	8.543139830374502086e-01	-6.712791142494938690e+00	-3.786746943585689973e+00	-6.823342165040935825e+00	2.408785752192709406e+00	1.708421275299279785e+00	7.642712921623154188e+00	-7.601004928302105057e+00	-3.302250639065037241e+00	3.712491607662070869e+00	-7.437460875778516112e+00
1.096670058723508978e-01	1.311675807814089101e+00	-1.375221833589965748e+00	6.264179561901449311e+00	1.297423411444052554e+01	-1.646511885214058779e+00	-1.357137442028615304e+00	3.804991161220316886e+00	-5.087235200245181055e+00	-3.743631360102344541e+00	-9.873637838124577071e-02	-5.874845121880059473e+00	-3.460297166675898151e+00	-5.606394452031588926e+00	-2.110770034038428555e+00
-8.303090735298942704e+00	-1.093657711794969734e+00	6.961321811146292227e+00	-2.466353789935686880e+00	-4.400439023763969004e+00	1.574397372689826380e+00	-5.371276693986409612e+00	-1.079371425950039542e+00	1.482082466796875719e+00	6.385252545991710882e-01	1.368356157262147210e+00	-1.738104893445191923e+00	-5.506559750981329771e+00	3.140155362827490304e+00	-1.144610814765227147e+01
8.594186096498726002e+00	7.145095996308476138e+00	-2.838471676350926121e+00	2.195912586053650362e+00	9.964784845183418227e+00	1.440553762747910360e+00	2.759888644626859122e+00	-1.220622183250396064e+00	-6.023583286150755889e+00	2.636910257120904877e+00	-6.707245556160845723e+00	-2.030684850999644464e+00	-1.454152253353440116e+00	-3.081866969341317208e+00	-7.074111005098564497e+00
-5.166004514449924478e+00	-2.238772617744332061e-01	-1.598479091664945173e+00	1.847481455304831766e+00	7.141348239316950952e+00	4.632652684625464090e+00	-4.074192812150497112e+00	3.275654868970606093e-01	-2.661449775105040771e+00	1.615308587803800711e+00	1.738931363488299242e+00	3.017594915418361223e-01	-1.485912472745093416e+00	-3.644399602477126354e+00	6.842537902781219650e+00
5.610399110686898894e+00	1.237210028102396109e+00	-1.971681436628973438e+00	1.406671150071133525e+00	2.898710640880557854e+00	-1.975195508491903729e+00	1.191008338706231323e-01	4.415186308513275454e-03	-7.880682009656381215e-01	-3.207184445382998295e+00	-1.446965325770934063e+00	1.097007380525889975e+00	-5.009448703898005562e+00	-2.867770588541344257e+00	-3.088312695635325511e+00
7.550738940600873583e+00	5.447599912376774434e+00	-2.825162343384445274e-01	5.371801009849324487e-02	2.331637251246374110e+00	6.216193319199146972e-01	-2.280193459426392621e+00	-4.415198513431374927e+00	4.499116151125040375e+00	-3.552401646760155796e+00	4.583862449853220444e-01	2.555082233328913599e+00	4.464716962432774827e-01	5.744532565484947284e+00	5.612866064710365643e-01
3.715005266331663503e+00	7.643121913893271113e+00	-2.307915008698263382e+00	-2.914752591764145251e+00	4.408323168773957690e+00	-6.329576480340420197e+00	4.015817686738481385e+00	6.130707913550164090e-01	6.042460814531759539e+00	-5.381626567337921330e+00	2.401257490867258149e+00	-2.019796959121242796e+00	4.572954306385182299e+00	6.217782140938782121e+00	1.960313739416370549e+00
-4.119074191805700558e+00	5.858410335470951580e+00	6.465186044483752781e+00	1.387417466384103015e+00	-2.227081168221868079e+00	2.179572008275380668e+00	-4.971548736393148538e+00	9.460669961083723045e-01	-3.423122649967597297e+00	4.225073874129858353e+00	3.294190950326917555e+00	-6.149379049865470570e+00	-1.937271372928098589e+00	-7.396950542039974152e+00	-1.756129500705579050e+00
-6.142075780514333339e-01	5.457805004583224928e+00	-4.985793650560477630e+00	5.890341711183730844e+00	3.350247206043851289e+00	-1.858355858280184902e+00	-3.110952980340591534e+00	-4.859779616975695937e+00	-1.079377350136859093e+01	2.193532904551485085e+00	-1.182430738673487247e-01	-5.669094962320436082e+00	2.442363949040762705e+00	3.646134629202952837e+00	-4.851465699749893723e+00
1.066334837867031649e+00	-2.892382642845433782e+00	-1.241136859490530098e+00	-4.123710739346558185e+00	6.082403953278604725e+00	5.530892627499198078e+00	4.656406229295606991e+00	1.532539017011165461e+00	9.568033335864594147e-01	-3.724566343506839905e-01	7.517727249907641962e-01	1.392470912086650192e-01	-6.310696452785492738e+00	1.608341566382389454e+00	-1.054524238741129061e+01
1.929178638590861583e-01	6.906991513678622852e+00	3.674015577769468521e+00	-5.639936630859807565e+00	5.987891660236378755e+00	-3.831454174287795222e+00	-2.260772971126046471e+00	-8.773185094309997822e+00	5.329048171294850533e+00	-2.819427379044062931e+00	-2.663189146306479405e-01	-3.396243355976936940e+00	-1.034361081461465126e+01	-6.969731571497971068e+00	-6.874134219357177500e+00
4.268332186310745957e-01	5.356957480208620836e+00	-1.674585289471765215e+00	2.040074964585848249e+00	1.068415435584188167e+01	-3.419129070171686102e+00	-1.109462328562090683e+01	3.224412588583049910e-01	-2.791891308950821937e+00	-4.114961005806519800e+00	1.595672867405431239e+00	-1.197791573542580146e+01	-8.400368452433305322e+00	-5.042587869754028951e+00	-4.310463581975500169e+00
-3.712289174062006314e+00	-1.782715198622045527e+00	-2.903990227971765314e+00	8.821694122864162102e-01	-2.504350617106131160e+00	4.318892684359055267e-01	1.392189762267023401e+00	-3.128305345828526818e+00	-8.501439784000492494e+00	2.623829705919589195e+00	-2.813022131428656092e+00	-9.029197357270145829e+00	-1.518218260868680725e+00	-6.700034482082742215e+00	-9.012123170298021790e+00
-3.897729608376625521e+00	-1.920967567097532358e+00	6.624342027019848089e+00	-1.176136067042248490e+00	-5.601003592331407210e-01	-3.275449689907859341e+00	-8.404979070029659383e+00	-7.067115394294956943e+00	-3.091252428354146709e+00	5.145020984280237464e+00	8.513836179380597002e+00	-3.627345483378745961e+00	-3.580535177197360142e+00	-1.508469675219010764e+00	-3.749045609068785367e+00
-3.600260100326531987e+00	6.874996894540299941e+00	-8.428990819708074511e+00	2.909188383723816163e+00	6.735377644937976527e+00	-2.785677076075445194e-02	2.801562138508226774e+00	-1.278480223323092524e+00	1.047126183426352997e+00	-7.436398917701477096e+00	8.056080022833536081e-01	-6.894300335466544638e+00	-2.325265192150312021e+00	-3.841568235788996422e+00	-2.934117062143064114e+00
7.211531716122509650e+00	-8.190054732909837210e-01	7.790200513870840782e-01	5.902614617061612279e+00	1.072376665499272086e+01	2.542283065484504778e+00	-5.806308340291066017e+00	-1.619838770750296142e+00	1.048926485125313834e-01	7.191349224367724169e+00	-6.450461153594128083e-01	-4.748910634157045507e+00	3.008120797684128434e+00	-1.765380665520055459e+00	1.586528997054973855e+00
-1.912194648403442443e+00	-2.213100798452663387e+00	-6.503843856319623917e+00	-2.618191130879020001e+00	-1.272053950423650992e+00	7.983795603667131147e+00	3.150575847010516739e+00	1.531875251019505280e+00	-4.975717409506638766e+00	-2.542793246463265433e+00	2.522669941303258945e+00	-8.175076276197065894e+00	-6.865711794928551548e+00	-4.116531055119325266e+00	7.004602483946880120e-01
-1.182446770689023152e+00	-1.026907344175267411e+00	7.818291154289703782e-01	2.745615881227995825e+00	6.054774888776390362e+00	3.594825885053828163e+00	-8.240656633864651415e-01	-2.612631964415236929e+00	-4.176222919246868059e-01	-4.533633322222086370e+00	1.156049282210867268e+01	-2.951646838070028700e+00	-1.620391202561453969e+00	2.163218769589522417e+00	-2.575565551590762059e+00
4.869058014101936394e+00	4.262364231804302017e-01	1.141917340449630114e+00	-1.921803073952845553e+00	-9.182603105854317826e-01	-2.860712316390716214e+00	-4.665289027417928835e+00	-1.118274926906391009e+01	1.096140074632664940e-01	-3.894156539263498029e+00	3.969541804293604148e+00	3.631606990309594885e-01	-7.060608458480524874e+00	7.081595429000852038e-01	-2.960861147905389679e+00
1.519569642170318202e+00	-1.584898663220083659e+00	1.389201705528979147e+00	-2.042006238305803745e+00	4.588902744660471100e+00	-8.717018539105748642e-01	-6.565575614280325212e+00	-6.338143842475010281e+00	1.798403351156602437e+00	3.021513473072587441e+00	1.614338730645915598e-01	-5.885426861740984172e+00	-4.606132742241016764e+00	-3.176838340825084206e+00	2.544410324444729699e-01
-7.311299746321378912e+00	2.136265563187495164e+00	-6.389543987708674599e+00	4.051505822779196464e+00	9.785905755683986129e+00	-1.342320663764438926e+00	-7.281717984074101757e+00	3.369237337926479725e+00	1.446800435814701302e+00	-4.734231636201626792e+00	-1.496961467197892137e+00	-1.229537140681986607e+01	-7.846492059499306393e+00	1.694998075874888821e+00	-9.183066999581223300e+00
-3.813810720359421591e+00	5.072407184593447305e+00	1.547950873767829805e+00	3.519664538577171875e-01	1.630768781910282783e+01	-9.316393763943709994e-01	-7.462614994844531502e+00	2.036599717245878072e+00	-8.745617469793895982e-01	-3.999923420800925999e+00	-8.217102748641178511e-01	-8.359703545152013859e+00	2.480522804779328461e-01	-1.012228687480505318e+00	1.148205057098997006e+00
-6.463448886053467568e+00	1.806973853799312968e+00	2.513853039830216574e+00	4.275994351707858243e+00	4.359159846595009213e+00	-3.894000316455748401e+00	-7.894453841432725660e+00	-7.495648550495618068e+00	-5.338346715514656893e+00	2.129313057380982421e+00	5.526503970920026987e+00	-2.443953990353180838e+00	1.112741060207196853e+01	3.901225715660076698e+00	9.394879923986446668e-01
8.384468909784227320e-01	9.168531351722599698e-01	3.380742634352747356e+00	2.696649161429543806e+00	9.821081666265873977e+00	-3.563859755841265464e+00	5.049130149856772221e+00	-1.226134003700629416e+00	-3.734311782412797154e+00	-3.454326996172655040e+00	2.749263781410799190e+00	-5.598434731293740363e+00	4.627730861962903397e+00	-3.465909737501461585e+00	2.529285381566765079e+00
-1.062443377933456645e+01	-2.645584668157499486e+00	1.269555923711394252e+00	-8.335664644752094343e-01	-1.941148026609333943e-01	-1.802311726722281238e+00	-1.789894714185830349e+00	-3.453594241906372542e+00	-2.465954593287857488e+00	4.351693334976181049e+00	1.237710893437843351e+00	-2.472385429273103785e+00	-6.879508605769559360e+00	-3.356510312023749609e+00	-6.497649937485283189e+00
-1.859392460613235265e+00	7.255243998392164606e+00	-2.743858998803874183e+00	5.350182460178015020e+00	-7.734010974343488165e-01	2.239916573794781485e+00	-1.176705631567152466e+00	-6.786355979274818040e+00	-1.438096158505647093e+00	4.335602259099442968e+00	2.538525668120581447e+00	-9.048264448414379046e+00	-5.176045646544957357e+00	1.667984160970670260e-02	-4.644870324693748387e-01
