6.938718094157656467e-03	-1.623362585862103561e-03	6.905208094274138328e-03	-4.925829097408797666e-03	2.119562646673832287e-03	2.059379496393167527e-03	6.495472367766811327e-03	-3.072017109978631040e-03	-6.894792953490010319e-03	5.071247037028474985e-03	2.781018677192209979e-03	-2.437288821645521768e-04	1.065364151163283001e-02	-8.644902547020320849e-03	3.291546195964659225e-03
-1.394107398234978312e-02	-8.233275253658975954e-04	5.656719786568638504e-03	-7.909203937666900680e-05	-6.687890970830180941e-04	4.497125445653647052e-04	-2.554071269816276732e-03	-7.136266685504189921e-04	-2.821245567166190318e-03	-9.562881937760877216e-05	-4.153272983503136957e-03	-5.040818785787211202e-03	1.398818068705924436e-03	2.868040403970829964e-03	-3.437072586220693733e-03
-1.749824016383924033e-03	3.884462030984034333e-03	-8.160960567287153106e-03	1.579576805206344813e-03	1.410184447689943367e-03	-3.212133207702531652e-03	2.817222706669752098e-03	-1.766792406527877869e-03	8.084207734819853775e-03	-2.413119320500928776e-03	3.106724841167687098e-03	-5.089983360760748712e-03	-6.008485322110714878e-03	-5.960824818806787113e-03	9.748314994178051843e-04
1.156121009008287577e-02	-1.708588317897909853e-03	-3.363603679227164696e-03	9.703051290791587721e-03	2.387937956624144181e-03	-3.837253327509311442e-03	2.012370543111120834e-04	-1.723197648612411490e-03	-6.118981939570899281e-03	2.143501644887323577e-03	-6.843258510040773138e-03	-3.918952338166656856e-03	5.842803429538193788e-03	-2.741474896818139970e-03	3.141870514683237602e-03
1.406323877049102736e-02	-3.872466341587493723e-03	-6.342522682620690619e-03	2.987389661392082178e-03	-9.819589409637021447e-04	-6.784614948928594999e-03	5.550333494492215580e-03	-5.017349048594266572e-03	-4.456952198419635025e-03	-1.494315579701449950e-04	-5.540368146255020623e-03	-9.240217425263815704e-03	-9.490378525046103218e-04	-1.128129014072271627e-03	5.954644627036115127e-03
2.057030878111991163e-03	-2.448308510118675334e-03	-6.229261038061537255e-03	4.452860235328738592e-03	-1.387690285114981771e-03	-6.578226858359315218e-04	-4.472803605478589163e-03	7.914801118328062580e-04	5.996635651348978168e-04	1.261052652453817889e-03	2.487792300907278216e-03	1.025653893888386339e-03	-4.748623738126534280e-03	1.828160381878187715e-04	-4.674678084762675864e-03
2.531160890929343502e-03	8.332541892199018608e-04	1.994478825439050494e-03	-8.317737150966869608e-03	-5.338818694153561403e-03	1.419451664131938639e-03	1.025591771602918400e-04	-8.784032199266638558e-03	2.367762468033949956e-03	-1.054625837595283503e-03	-9.618404450423338053e-03	-2.068766384236002485e-03	-5.387751715244733751e-03	4.419657025976631557e-04	-5.874315410804078867e-03
-1.371091369983823936e-02	4.435174486731371414e-03	6.551037017377072010e-04	3.385906840449457583e-03	1.339032616626785422e-03	7.640688346877678137e-03	1.109045675560262805e-03	-4.001189811459872001e-03	-5.418153851964140066e-04	-3.060539168099814158e-03	1.374955285650410848e-03	-1.254140520935813092e-03	-1.992725426864663720e-03	-2.027999408623219844e-03	-1.717206263848588578e-03
-9.104452247408278617e-03	1.191446885640181502e-03	5.407807722331672493e-03	7.893922635462411255e-03	4.258232042639806432e-03	-4.832580711910951579e-03	-2.090901711070645118e-03	-4.815502490426041074e-03	-2.073118158368441721e-03	-5.707516439142701521e-03	1.794797132353130348e-04	6.450336037304744453e-03	-4.662285221760651029e-03	3.345996487220390288e-03	-4.241620240565434526e-03
-1.299645187619702727e-02	3.186011174463920619e-03	1.970863592650393386e-03	-1.796389454992983843e-03	5.945041789152194847e-03	-3.077204981410126394e-03	-5.716493884697071252e-03	5.706668347075490554e-03	-2.124923496596627884e-03	-7.621998102911736912e-03	-5.679846583742612927e-05	-1.096187047473123942e-03	2.536252394878353231e-03	-2.027507846933832968e-03	-2.712635321056179171e-03
-2.274469852865532854e-03	-8.282007773365052420e-04	-4.452311545518712263e-03	-1.597191034507710683e-03	5.895240607241140560e-03	2.691512855170305734e-03	-5.547756968052329311e-03	-2.466630773003426497e-03	-4.488109377570533541e-03	-5.435358611739805890e-03	1.484476307839940803e-03	-2.667697249240430935e-03	4.491840510220827809e-03	2.668387353302190059e-04	-1.365320077986623398e-03
-2.327078407099007068e-03	-5.476251592619400289e-03	-2.397555317202036337e-03	-3.026565045621795128e-03	-4.831415704445916838e-05	5.031565493348374302e-04	1.700680036948937820e-03	7.808037607307524025e-03	4.516088624035758531e-03	2.194140011346430545e-03	4.404072451544996901e-03	3.763564402105997429e-03	4.081874849704924570e-03	-1.261572505336460261e-03	-4.226799601215342102e-03
-3.812528456704893012e-03	8.737548246224622435e-04	2.888215114152994749e-03	3.178973436135643094e-03	8.146855906238283790e-04	3.324638727441514129e-03	9.380725288218710314e-04	-7.322582951685643708e-03	1.957526025700760328e-03	2.332949745418625223e-03	3.508301263360237825e-03	-6.759580036181096589e-03	2.796363142000267074e-03	-2.477212673305019281e-04	-1.051171517646516196e-03
5.948950390610304242e-03	-4.402245197822471888e-03	1.292843216984920383e-03	4.921186824887305300e-03	3.986926738772341057e-03	2.239462271260020312e-03	-2.674756194952579175e-03	-6.541729225571053623e-03	5.375946171544123027e-03	-8.889486673196489485e-04	-6.909522322418445647e-03	1.195427532199210474e-03	-2.071416377831443618e-03	-8.405951896764022463e-03	-8.489481082795062583e-03
-1.503781708625576315e-02	7.173603180811062704e-04	2.202985778355614956e-03	-3.687194286891075541e-03	2.738842783523914165e-03	-2.495177710536371392e-03	-3.272072647734175759e-03	-1.169844836614986885e-03	2.270315246592892553e-03	-2.779266400258759585e-03	-2.121394188476946965e-04	4.322916030403320918e-04	-3.527994999724774761e-03	2.300622011007644012e-03	-7.039976750028910000e-05
-6.576125739514064941e-03	-2.645247202491479623e-03	4.041074322519899210e-03	1.480059023396038511e-04	5.435200005649433019e-04	-3.968654962149657968e-03	-1.073840147578185474e-02	-3.033770819052884846e-03	-4.880731618839981995e-03	-8.284960517083156742e-03	-6.083198353194071810e-03	3.481214474927464813e-04	4.284915066131944790e-03	-1.597812600700167446e-03	4.841507540552695914e-04
1.355641454218805414e-02	-1.252974377685096103e-03	-6.212726171279324937e-03	5.452912766447309996e-03	-7.854015314689809582e-03	1.577542824710553892e-03	-9.996428583002146470e-03	4.512601950030352763e-03	-1.413189971907969841e-02	4.532412315573448869e-03	6.971174613194126293e-05	-8.050108616587168739e-03	1.105883264877660600e-03	7.412157510652759608e-03	1.736102065241684885e-03
-1.345924485898842421e-02	-2.168126881266900854e-03	-5.787168147425936562e-04	1.452595243919772069e-03	-4.349871760645615884e-03	2.515987455295493492e-03	-2.386419188490309816e-04	-2.134086211328024407e-03	-1.915783677542191952e-03	-3.505801833845984244e-03	1.687824276475808488e-03	2.769498501584279765e-03	-3.922211872868811185e-03	-2.222316695325567094e-04	1.532427636122616439e-03
-7.846670246972107729e-03	2.986853318752503376e-03	2.250453435886337790e-03	-3.348645962156287723e-03	1.584612551505043890e-03	2.762466502066122931e-03	8.992607981622762143e-04	-7.623560648077234818e-04	-4.426294819221837933e-04	-1.474853530236276255e-03	-1.075904122780009390e-03	6.168565435580525627e-04	1.768137127950076886e-03	-3.664780420353737789e-03	-1.015276101648235341e-02
-2.035575296961090672e-03	3.302491985207641010e-03	-1.300468557746022914e-03	3.380737704344075230e-03	3.189310275791158895e-03	7.691617551237712146e-03	-7.448607545897985120e-03	-1.011365225827237950e-03	3.399148141644376189e-03	-9.500403199632622428e-04	4.513283964440219405e-03	-5.233171685848549831e-03	7.737836315878909290e-04	9.093034811434469802e-03	1.003323206875437763e-03
-8.326351113126854303e-03	-2.726500998369898229e-03	-5.308082344354866661e-04	-4.200546492862448217e-03	3.038986965889057569e-03	-1.777726023308952080e-04	2.388599680383952234e-03	-9.712879222256795434e-04	-6.647123497679333082e-03	-1.539715242508914953e-03	-2.917782428839430387e-03	-3.604535512151965226e-03	1.529566152182439825e-03	6.333692754095343602e-03	-2.619344373286109501e-04
-9.158278422833921253e-03	5.044025266750706751e-04	1.781510413060611144e-03	-1.163129833585050754e-03	5.687313889192109964e-03	3.695246894623505822e-04	2.737526019754002904e-04	-1.195981102491476067e-03	3.490132550746064704e-04	-3.868218925483761332e-03	-2.110257596678778800e-03	4.406159821962647456e-04	-2.285100883104556908e-03	5.529662203571026865e-04	2.190166106429552572e-03
-3.599258956700796420e-03	3.376290092795881763e-03	-3.059207828341302220e-03	-5.158268145167422929e-03	-4.734058832031715416e-03	-1.362870081169514219e-03	-1.549967644639317806e-03	-9.399081519382941272e-03	3.406136849143759360e-03	-9.099583938786719867e-03	3.928778244074143775e-04	4.400027273814885627e-03	3.372433387554548767e-04	8.834182613658874469e-04	-1.062353068905281259e-03
1.574889383796003461e-02	-8.436105705209546307e-03	-4.987900174699202993e-03	-7.942101499471548995e-04	-6.367742841171196953e-03	7.600239648584947204e-04	-3.005353843580264774e-03	-4.105271894211386108e-03	3.377569379838098879e-03	4.389972549201497445e-03	-6.072779478066293521e-03	-2.791524376146513331e-03	-4.243450626552726975e-04	3.567951256721007061e-03	-6.312875432253486387e-03
-1.306836457648116907e-02	-1.456253344865201735e-03	-1.285744094310501805e-03	-2.608874004415416559e-03	-3.601238973610204706e-03	6.241413473556250979e-04	1.005735914926607355e-03	-1.344522428280133051e-03	1.675182168414314715e-03	2.364540036760532597e-03	3.490662467871190420e-04	2.579693705913555565e-03	3.574404804675905111e-03	4.850924358191855031e-03	1.472835171671502564e-04
1.415490778860675324e-03	-3.633338292244465018e-03	1.156408858294997836e-03	-6.881881415367276447e-03	3.294988848850378006e-03	1.762305628764443595e-04	-9.083873658341701154e-04	7.321755730304906930e-03	-4.080321459909787805e-03	-7.674825584145485158e-03	-1.111342198215244537e-03	-1.648194285295043410e-03	4.530237448767206014e-03	-5.284669173307361169e-03	-8.268746412690295561e-03
-4.711088587311046579e-03	-2.821112405222354555e-03	2.489201286140291171e-04	-1.546830600143803917e-03	-5.482860840911438129e-04	2.528385617791780154e-03	3.095788128023195702e-03	2.647448207973890117e-04	-2.195574224932668028e-03	-2.063395253845918664e-03	5.437014470024241312e-03	-6.785629389830434316e-05	2.970355700663761429e-03	4.367806753609075436e-03	2.875651846351047741e-03
1.450092075557908762e-02	-7.263220041218486009e-03	-5.080191089482570185e-03	-2.204849069327959217e-03	-1.745233827443375650e-03	-9.381513971319875838e-04	5.159569664391061398e-03	4.222592679642092443e-03	3.312643957439599923e-03	6.603290297659295156e-03	-6.265847907911759399e-04	2.950496482427313744e-03	-5.601125332814088122e-03	4.844732566180026505e-03	-1.007282692271026583e-02
-7.496133659138455932e-03	-3.087566330894377358e-03	-6.187602578205779642e-03	2.033330462495277179e-03	-1.542345097048863608e-03	6.577295274434020143e-04	-2.338467605760659405e-03	-3.092220737720955629e-03	-3.126604114522269114e-03	-1.624992112747531596e-03	-3.671851548793676149e-03	2.751662965668302471e-03	6.782699977831525492e-04	1.534524661438683773e-03	-1.295134535447707742e-03
7.894385760150064713e-03	-3.436349604897280703e-03	1.272987192395526324e-03	1.266709513597598022e-03	-5.083232453871372371e-04	-7.797203014633754441e-04	3.849725933977697721e-03	-1.958793495769722923e-03	-1.683992863705224407e-04	5.265134943011559772e-03	-5.022157968952957116e-03	-6.953639500035038723e-03	-6.872688008644677049e-03	6.145536950332405922e-04	-1.072667980571709789e-03
-6.022376852979488548e-04	1.769930077079894404e-03	-2.726725896271050588e-03	4.442305884617454501e-03	6.440389236324327651e-03	-8.080947112934735999e-03	-4.375561658944595103e-03	-6.469332892529925348e-03	2.224888715998912889e-04	5.615336737926889150e-03	-6.648209660628249997e-04	2.357520604314840892e-03	-1.610552970789195680e-03	4.814504438615783174e-04	-4.493928939311173446e-03
9.556661579420214214e-03	-9.374404648253890047e-04	2.062429493795680299e-03	3.404702678950523309e-03	2.242670338493003152e-03	-7.995859551842426916e-03	-2.838441672163710249e-03	-2.112297863688841759e-03	-2.925629615051651873e-03	-2.898895243815720942e-03	4.559808495606889125e-03	-5.929268535502257680e-03	-5.094719928961141817e-06	4.538272134582229354e-03	2.203181036975474026e-04
1.521411280338710870e-02	-2.738547178308182051e-03	3.347578550137311499e-03	-1.958550861213736443e-05	3.160026961856626706e-03	3.103561640961870292e-03	-6.207723178562713287e-03	1.124472136427891178e-03	-5.530594174615146782e-03	9.268437253524035779e-04	1.590173672423722670e-03	-1.290790165487521032e-03	-6.915841990742287518e-03	-1.777747574847658284e-03	-3.353648669915072506e-03
-1.475849850015513269e-03	-8.493718809166042258e-03	-3.497357610063932514e-03	7.272825642800207283e-03	-3.060177516629255731e-03	7.377366561196011321e-03	4.976745748964450655e-03	1.482228249282547253e-05	5.815890662589458986e-04	-4.294578214176400857e-03	-4.224247764533672032e-03	1.603104882104969308e-03	3.160474548642854160e-03	6.559132469857302875e-03	-2.561041994343819100e-03
4.664123811308281027e-03	-3.929652984455158510e-03	9.431172090965048030e-04	7.592707743536588824e-03	-1.756381963595504605e-03	-5.182774427960326266e-03	-2.769198754544776112e-03	-1.683425744434341974e-03	-4.646898253243347300e-03	3.751133684913556725e-05	1.355412928374224567e-03	6.388034094189168084e-04	2.054338040414820533e-03	6.626422999508062121e-03	2.328870852741483140e-03
-1.657455102144783253e-03	1.715996336495557561e-03	-1.094454178611164183e-03	-1.158690896471085714e-03	-2.928854463817479048e-03	4.470301271751207783e-03	-8.782942965686918631e-04	2.351707788581097313e-03	2.147584476496585803e-03	-2.327636560105675496e-03	-6.470988001342800437e-04	-6.499167881830297290e-03	6.234876282997266553e-03	5.702906179383324808e-03	9.516731057537111205e-04
-5.128790721011476476e-03	3.232113357664272765e-03	3.506207542698830436e-04	3.140412313700637059e-03	8.243466803947531235e-04	-7.086882565246076151e-04	-1.512336061889864303e-03	-4.264868705103763030e-04	-1.117994284586265987e-03	-7.933659932557689948e-03	-2.341266544111619309e-03	9.516703293522471357e-04	2.895044744737160659e-03	-3.688108580765595283e-04	3.330232609582878776e-03
8.380118479918347019e-03	-9.874462235576449490e-03	-5.210493735033534107e-03	5.596411752130751698e-03	-1.969587377334478841e-03	4.717686821109923559e-03	-2.835265108096429818e-03	6.083213209957079792e-04	6.662879279790643802e-03	6.010825793904896706e-03	-8.347819174741175552e-04	-4.098927898708104936e-03	-5.483045423517463046e-03	1.584965885296844108e-03	9.095097656842365125e-03
-1.210269846985204817e-02	-6.372204052741320987e-05	-2.310963176568395401e-03	-3.421211274507103312e-04	-3.698550092090171527e-03	-1.747488654617157522e-03	-1.338309030081312803e-04	-1.132204389218095190e-04	-1.236188576336545155e-03	-5.111665491230320572e-04	-1.809015893139715152e-03	3.808809310363954394e-04	-3.871786505585438857e-03	-4.763937461704080556e-03	1.004557092965216794e-03
-8.798693109783959493e-03	1.476606636463652714e-03	-8.832207911009871612e-03	2.316742520795257720e-03	1.866082375199547890e-03	-4.669334162277381448e-03	6.539569368657931724e-03	1.106227077034131019e-03	1.717312622878074341e-03	-3.847282599107254304e-03	-3.861890682391848524e-03	4.474636150372040926e-03	5.365649780267423702e-03	-5.351250320625747193e-04	3.272634468012588604e-04
1.428309170250755683e-02	-2.631802973826629071e-03	-9.737484056916793571e-03	-5.610399164981086807e-04	-4.589577084554776441e-03	1.799615345909409475e-03	1.794420965130233674e-03	-5.404220620348816964e-03	-4.746454415920068129e-03	-9.702289230884154903e-03	-8.145028219929338967e-03	3.443608720932243069e-03	5.446163222124200502e-03	-5.865895990322366089e-03	-7.117985564582513837e-03
1.316875499537069338e-02	-7.049940639993236557e-03	2.241229958093110021e-03	-5.385018085937037530e-04	-3.724755339257990790e-03	4.975954684125536050e-03	-2.565271816295904613e-03	-1.275664470215744951e-03	-4.008353758628602735e-03	-5.589048018468920076e-03	3.004347783849417326e-03	-1.842183570380498316e-03	5.099996572692242457e-03	-1.854949148933008338e-03	-2.825631809886886177e-03
-1.174143279211635124e-02	-2.109795180193083357e-03	4.281922559077454976e-03	1.215717864048703736e-03	1.681540082438909246e-03	2.442578489615826118e-03	2.755734955371412758e-03	-3.197528321551216038e-03	8.034605345713062563e-04	4.009622519000309755e-03	2.166979437829227167e-03	1.682750714084365424e-03	-5.359791594971994450e-03	7.284525269131302341e-03	-3.061855581654237082e-04
-1.615750992125303959e-02	-5.020254111317033535e-04	-4.106331007393961702e-03	1.500317467147843555e-03	1.460739743918390609e-03	3.572396668449086374e-04	-2.567327400700071538e-03	-3.103718504077398739e-04	4.874147709314965819e-03	2.634812410316251293e-03	8.698411436647567356e-04	-3.939237151370276503e-03	1.162256513383902630e-03	4.422868589291014361e-03	-1.022089237791896964e-03
